Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.rblbank.mobank,183,7.0.22,en,1601,2020-06-06T07:11:07Z,1.59143E+12,2020-06-06T07:11:07Z,1.59143E+12,5,,Great experience,2020-06-11T04:58:55Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHSl3kG-bUwpz0VtuK4m_te3S6_8ySwZDEg9oEXe_2M73d0HyfaQpXK-3_ThzivPhCr8Yd7VhBQtrQcluY
com.rblbank.mobank,185,8.0.0,en,m20lte,2018-10-01T14:54:40Z,1.53841E+12,2020-06-06T07:24:35Z,1.59143E+12,1,,?? Login issues after update,2020-06-11T05:07:34Z,1.59185E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHTfEaHE0IhkZlklr6WbSDOTQdEl2UNgTUk3nxyEtPUaoxwyfLZMJUefY3PNRfXlQW15SYk4fB5h4C4-0k
com.rblbank.mobank,,,en,1726,2020-06-06T07:30:35Z,1.59143E+12,2020-06-06T07:30:35Z,1.59143E+12,4,,Helo rbl bank can help me how to check my virtual debit card am not able to see it,2020-06-11T05:08:04Z,1.59185E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHYPyHJLseo-kjZq6kpcvwPN3hBqUlTAluarBORXyO8TV4UE5UbcSUusDzSJoE78oMnrehgJ1544QApkgw
com.rblbank.mobank,183,7.0.22,en,CPH1901,2020-06-06T07:34:25Z,1.59143E+12,2020-06-06T07:34:25Z,1.59143E+12,5,,Nice,2020-06-11T05:04:42Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOEqjuxWe8sQPybyLp6CJHYyojVs9HDOj0qrT0_5vZFJpqaCUjlyqMLuqp0OKwDYBsh5jQ_aB7h8pLaB5P8
com.rblbank.mobank,185,8.0.0,en,RMX1992L1,2020-06-06T07:38:10Z,1.59143E+12,2020-06-06T07:38:10Z,1.59143E+12,1,,App is not working after update,2020-06-11T05:08:13Z,1.59185E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOH1O_fmTK8GgXfv_9Jgn897sK3rv2D0wg8nLIQgt2aKGEL-UNtYp9XMwU6JNb8hl0m_2WFgw5ycIQL5CtE
com.rblbank.mobank,183,7.0.22,en,on7xelte,2020-06-06T07:39:29Z,1.59143E+12,2020-06-06T07:39:29Z,1.59143E+12,5,,Excellent,2020-06-11T05:04:50Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOH7H3dFZ6tRaidOhCt4H5dgtqc0BX6JgTlKekX9FexKTwUNVqN0rwtIhgTlBoIADXjz7t4VBSzm0cUL_I4
com.rblbank.mobank,185,8.0.0,en,a7y18lte,2020-06-06T07:42:07Z,1.59143E+12,2020-06-06T07:42:07Z,1.59143E+12,1,,,,,,
com.rblbank.mobank,185,8.0.0,en,OP47DD,2020-06-06T07:48:35Z,1.59143E+12,2020-06-06T07:48:35Z,1.59143E+12,5,,Very good service,2020-06-11T05:04:56Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFwW03_xzedZCqaiY6BDOEsJPKu_lsCZacb2lottyrE5YLN1rEXYatOtUY-jgqhffO62Hj6pzsDFrpKbg8
com.rblbank.mobank,,,en,CPH1901,2020-06-06T07:50:32Z,1.59143E+12,2020-06-06T07:50:32Z,1.59143E+12,5,,Good,2020-06-11T05:05:00Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFBD27oURYfu_qNvrzY_q9IQlMJHDkswLEg3Y5oQePHkDYABZfKFw-Bj7PsxE1mbcDlxKP0_3fSLPecZMo
com.rblbank.mobank,183,7.0.22,en,Infinix-X652B,2020-06-06T08:00:25Z,1.59143E+12,2020-06-06T08:00:25Z,1.59143E+12,4,,Good,2020-06-11T05:05:05Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGzp-bGMbkIP8v-M1ESO2M5kS8i_IJepWhCbVtxqBYFJqwj-uTkFdx9td9QIClaxrj9R4ue7fRbNu-RNM8
com.rblbank.mobank,183,7.0.22,en,jasmine_sprout,2020-06-06T08:03:57Z,1.59143E+12,2020-06-06T08:03:57Z,1.59143E+12,4,,,,,,
com.rblbank.mobank,183,7.0.22,en,RMX1801,2020-06-06T08:05:08Z,1.59143E+12,2020-06-06T08:05:08Z,1.59143E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,CPH1859,2020-06-06T08:13:40Z,1.59143E+12,2020-06-06T08:13:40Z,1.59143E+12,5,,Good,2020-06-11T05:05:10Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFmA15TMlG3bZXjmOLTumnOJQDKgZJOpsnOTwUfcyG7jtyDdbe-vhQiLCsMepyUMqxW1FJkNogXg5OYrg0
com.rblbank.mobank,178,7.0.21,en,m30s,2020-06-06T08:15:20Z,1.59143E+12,2020-06-06T08:15:20Z,1.59143E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,1802,2020-06-06T08:22:07Z,1.59143E+12,2020-06-06T08:22:07Z,1.59143E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,j7elte,2020-06-06T08:36:55Z,1.59143E+12,2020-06-06T08:36:55Z,1.59143E+12,5,,Good,2020-06-11T05:05:17Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOH9c3H9cZuJzB7FoZMIwAWe1UJ6o_lUPRwk9tcnOrS0XGTZ4fVDZalfQwN0Y3NNA3KwIk1B990AkH1SvcQ
com.rblbank.mobank,183,7.0.22,en,1901,2020-06-06T08:39:33Z,1.59143E+12,2020-06-06T08:39:33Z,1.59143E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,ASUS_X00T_2,2019-12-18T16:55:00Z,1.57669E+12,2020-06-06T08:41:00Z,1.59143E+12,4,,The one thing I love about is its Easy and user-friendly. Time to time update is a bonus..,2020-06-11T05:05:34Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFZIpiQKR8wppHnJWdZUHwSQviWvTd5I01YLkFrHWoV-e1VQwb5b_SHgjSLemiCGb_hEB3J809q3eZvmMQ
com.rblbank.mobank,185,8.0.0,en,CPH1809,2020-06-06T08:53:57Z,1.59143E+12,2020-06-06T08:53:57Z,1.59143E+12,1,,Very very worst app ?? not properly working,2020-06-11T05:08:32Z,1.59185E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOENONYdRGbYHWIgPw-CNJ7JjQxvhMgp5jmCsPE0A650EaA3R8QH0cK-VhoybZQujV3Td-8dxw142Lpp-Yg
com.rblbank.mobank,185,8.0.0,en,lavender,2020-06-06T09:02:32Z,1.59143E+12,2020-06-06T09:02:32Z,1.59143E+12,1,,Not working after the last update - 5th June,2020-06-11T05:08:39Z,1.59185E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHL-ugYTQwUtmtnJgGWvXbGBcewMHBzg1bFqLrQVg1tAT1Kpv1DfLrsRQ9_uKC2-2JA3FcZ1_mENEMhi-Q
com.rblbank.mobank,183,7.0.22,hi,m30lte,2020-06-06T09:09:15Z,1.59143E+12,2020-06-06T09:09:15Z,1.59143E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,RMX1992L1,2020-06-06T09:10:58Z,1.59143E+12,2020-06-06T09:10:58Z,1.59143E+12,4,,,,,,
com.rblbank.mobank,185,8.0.0,en,CPH1909,2020-06-06T09:13:12Z,1.59143E+12,2020-06-06T09:13:12Z,1.59143E+12,5,,"Fast process of AC opening, very nice",2020-06-11T05:05:41Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOEU1EYWz6FSWlzxvBYQSe01owmnAeu39_Hq6PfpJ-QrtA0S2wLjb0q5zjbq0l9jM2GOV0hvLiVqt2-bkiU
com.rblbank.mobank,185,8.0.0,en,j8y18lte,2020-06-06T09:17:03Z,1.59144E+12,2020-06-06T09:17:03Z,1.59144E+12,5,,Excellent,2020-06-11T05:05:46Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFO711H_5_YRNMXZ4i2dntdl-xT2oKZAYxD123fGc6AIDBth_mQ9ppEAcc7mOoUqQKpMMm5y0hBMJHsICE
com.rblbank.mobank,185,8.0.0,en,1723,2019-02-27T08:25:08Z,1.55126E+12,2020-06-06T09:17:53Z,1.59144E+12,5,,very good App happy to use great job Kindly updet again in this adition many problem,2020-06-11T05:05:58Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGw9tSrL8Q_79gW-Afr5WlJP_Dz70C9nfO2jLUyAdP6j5jpX80K-JzMrC61hDZXRykSDE7RNG3-yL3669A
com.rblbank.mobank,185,8.0.0,en,begoniain,2020-06-06T09:21:01Z,1.59144E+12,2020-06-06T09:21:01Z,1.59144E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,begoniain,2020-06-06T09:30:54Z,1.59144E+12,2020-06-06T09:30:54Z,1.59144E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,RMX1825,2020-01-15T16:43:04Z,1.57911E+12,2020-06-06T09:38:17Z,1.59144E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,a30s,2020-06-06T09:39:21Z,1.59144E+12,2020-06-06T09:39:21Z,1.59144E+12,4,,,,,,
com.rblbank.mobank,,,en,nicklaus_f,2020-06-06T09:46:14Z,1.59144E+12,2020-06-06T09:46:14Z,1.59144E+12,5,,,,,,
com.rblbank.mobank,,,en,A37f,2020-06-06T10:02:43Z,1.59144E+12,2020-06-06T10:02:43Z,1.59144E+12,4,,Good app.,2020-06-11T05:15:45Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOEhRMMXXoN8adZ4ps3BNGuglFS8G6f4fVBl0G6pnFOBisF10udpuO4M19t2SpBytBhPido7IG9B6Vafwa8
com.rblbank.mobank,185,8.0.0,en,dreamqltesq,2020-06-06T10:32:13Z,1.59144E+12,2020-06-06T10:32:13Z,1.59144E+12,2,,Repeated handshae errors whilst opening,2020-06-11T05:19:30Z,1.59185E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGAWZhM1YPweoQdFkcyCmQXyyY99kq_BSTQZqHICoM9MdWgCToQKAoTFEOYgwgWgL2WT9bgvltEZYUlRew
com.rblbank.mobank,185,8.0.0,en,tissot_sprout,2020-06-06T10:41:51Z,1.59144E+12,2020-06-06T10:41:51Z,1.59144E+12,4,,Nice app but sometimes there are frequent login issues which usually gets fixed soon though.,2020-06-11T05:16:09Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHfC__lU2Hfjrxrxnm129iAJEJdWdZkjBt7R2lt7V2ttnYzZeD154b7hoeshDBtCSw2E56Ur1mZREW1poY
com.rblbank.mobank,178,7.0.21,en,j6lte,2020-06-06T11:02:36Z,1.59144E+12,2020-06-06T11:02:36Z,1.59144E+12,5,,,,,,
com.rblbank.mobank,,,en,CPH1909,2020-06-06T11:15:36Z,1.59144E+12,2020-06-06T11:15:38Z,1.59144E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,mido,2020-06-06T11:18:56Z,1.59144E+12,2020-06-06T11:18:56Z,1.59144E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,hero2lte,2020-06-06T11:23:25Z,1.59144E+12,2020-06-06T11:23:25Z,1.59144E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,m30s,2020-02-01T06:59:13Z,1.58054E+12,2020-06-06T11:30:39Z,1.59144E+12,3,,,,,,
com.rblbank.mobank,178,7.0.21,en,a30s,2020-06-06T12:28:49Z,1.59145E+12,2020-06-06T12:28:49Z,1.59145E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,jasmine_sprout,2020-06-06T07:45:37Z,1.59143E+12,2020-06-06T12:37:36Z,1.59145E+12,1,,"App not working,, showing error after I updated the app as connection reset by peer,,,,, kindly check ,,,,,from morning till now ,app is not working,even called customer care and complaint but no use ,,,,,,",2020-06-11T05:19:36Z,1.59185E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGOTjRfLXbDKavZl1JiX_Nw8eVhgBGlSFkv7fBWs7q_7CGeVdvTdmM3hQjnfOjr_J7DC8xqyLnwRdqGjR8
com.rblbank.mobank,185,8.0.0,en,ASUS_X00T_2,2020-06-06T12:42:51Z,1.59145E+12,2020-06-06T12:42:51Z,1.59145E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,1916,2020-06-06T13:24:19Z,1.59145E+12,2020-06-06T13:24:19Z,1.59145E+12,4,,,,,,
com.rblbank.mobank,185,8.0.0,mr,Y21L,2020-06-06T14:31:24Z,1.59145E+12,2020-06-06T14:31:24Z,1.59145E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,j7elte,2020-06-06T14:56:36Z,1.59146E+12,2020-06-06T14:56:36Z,1.59146E+12,5,,Excellent & safe app,2020-06-11T05:16:17Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFDkPcIRc7VqpssnmQPUnrhFpJdlACtkmN6ILX24WfbX1bWLR0cXpFwEZQw65Fp1KLDG_Q_uu85JkBPD5U
com.rblbank.mobank,183,7.0.22,en,a50s,2020-06-06T15:00:42Z,1.59146E+12,2020-06-06T15:00:42Z,1.59146E+12,5,,good app I can use very esy,2020-06-11T05:19:46Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFkCBJSUntZjEbDMyFK5yVznLUhdjGUefUdp7sB4q2xglGoup7X0JT9bCQRX2h7VdeRxK_8xMhs3qHwK_w
com.rblbank.mobank,,,en,mido,2020-06-06T15:04:33Z,1.59146E+12,2020-06-06T15:04:33Z,1.59146E+12,5,,Ok,2020-06-11T05:19:50Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGvhVQot2ACUmxahJ9r1IDyAFGWI116BdTDVcUR1M6kmaVyNpW6NAE7tDF0UNM-ZcjJAmFqs8oZ3KaEoME
com.rblbank.mobank,185,8.0.0,en,laurel_sprout,2020-06-06T15:27:22Z,1.59146E+12,2020-06-06T15:27:22Z,1.59146E+12,4,,Awesome,2020-06-11T05:19:56Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHvCYEU6vtoOhZk6L5TB8BYXiLx5sPahkM79aP0AlS5mftLWkV6tfY2gl4zTxxlPzJegoOKaaAEEqDW5YY
com.rblbank.mobank,,,en,1716,2020-06-06T15:52:14Z,1.59146E+12,2020-06-06T15:52:14Z,1.59146E+12,5,,,,,,
com.rblbank.mobank,169,7.0.20,en,1811,2020-06-06T16:03:52Z,1.59146E+12,2020-06-06T16:03:52Z,1.59146E+12,5,,Very best aap,2020-06-11T05:20:00Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOH2TwWIxrGwfAQZGWtWJrlj5YAXtpn0ljE4RuijyyEd-I9e5o6jDTjNdkCEr6n0w_hid-qbaGQiYeWFKPo
com.rblbank.mobank,,,en,OP4863,2020-06-06T16:11:54Z,1.59146E+12,2020-06-06T16:11:54Z,1.59146E+12,1,,,,,,
com.rblbank.mobank,185,8.0.0,en,1907,2020-06-06T16:38:28Z,1.59146E+12,2020-06-06T16:38:28Z,1.59146E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,CPH1827,2020-06-06T16:55:00Z,1.59146E+12,2020-06-06T16:55:00Z,1.59146E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,a50,2020-06-06T17:51:55Z,1.59147E+12,2020-06-06T17:51:55Z,1.59147E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,santoni,2020-06-06T18:00:25Z,1.59147E+12,2020-06-06T18:00:25Z,1.59147E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,a50s,2020-06-06T18:23:48Z,1.59147E+12,2020-06-06T18:23:48Z,1.59147E+12,5,,,,,,
com.rblbank.mobank,,,en,riva,2020-06-06T18:31:16Z,1.59147E+12,2020-06-06T18:31:16Z,1.59147E+12,5,,,,,,
